,mine_id,UF,distance_km,number_of_fish,number_of_species,mine_type,mean_value,mean_number,mean_carnivorous_value,mean_carnivorous_number,mean_non_carnivorous_value,mean_non_carnivorous_number
4,48,Maraã (AM),588.1371115606469,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
14,61,Maraã (AM),590.9482297514309,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
24,66,Maraã (AM),560.4120516318354,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
34,67,Maraã (AM),567.813190408661,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
44,68,Maraã (AM),571.267421803719,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
54,69,Maraã (AM),570.7350378928553,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
65,72,Oiapoque (AP),145.8180958530922,41,12,Illegal,0.19,0.28,0.25,32,0.0,9
74,74,Maraã (AM),567.026955418561,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
84,77,Maraã (AM),561.623004990267,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
95,78,Oiapoque (AP),154.4578074026808,41,12,Illegal,0.19,0.28,0.25,32,0.0,9
104,80,Maraã (AM),532.6385096446493,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
112,116,Macapá (AP),295.49212027340815,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
122,117,Macapá (AP),300.10976599681163,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
132,120,Macapá (AP),302.3621546229748,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
142,121,Macapá (AP),309.3160855657061,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
152,123,Macapá (AP),314.57040701475785,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
162,126,Macapá (AP),242.94809312085775,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
172,127,Macapá (AP),244.09778904723288,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
182,129,Macapá (AP),234.4727933288127,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
192,130,Macapá (AP),265.2323814768626,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
202,131,Macapá (AP),247.59936902155377,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
212,133,Macapá (AP),246.50168581293096,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
222,134,Macapá (AP),243.400366500458,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
232,135,Macapá (AP),234.48046343032823,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
242,137,Macapá (AP),259.52817706675035,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
252,138,Macapá (AP),229.9862907798283,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
262,139,Macapá (AP),251.64491213695155,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
272,140,Macapá (AP),242.2838334234517,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
282,141,Macapá (AP),252.02535093816257,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
292,142,Macapá (AP),254.7867710038297,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
302,143,Macapá (AP),247.70449386397607,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
312,149,Macapá (AP),232.9532490609027,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
322,151,Macapá (AP),226.6253935661914,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
332,152,Macapá (AP),225.28232680726236,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
342,153,Macapá (AP),210.32172167970623,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
352,155,Macapá (AP),220.60230175021914,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
362,156,Macapá (AP),203.08389737069214,73,25,Illegal,0.17,0.24,0.28,42,0.03,31
371,336,Itaituba (PA),174.081632212749,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
381,337,Itaituba (PA),173.95739200979608,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
391,338,Itaituba (PA),174.50736662272155,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
401,344,Itaituba (PA),183.3006979063689,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
411,345,Itaituba (PA),174.29838764682498,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
421,347,Itaituba (PA),188.1155860637405,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
431,349,Itaituba (PA),178.92128249469354,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
441,350,Itaituba (PA),145.02368023329464,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
451,352,Itaituba (PA),183.78006337265597,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
461,353,Itaituba (PA),181.65628790092032,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
471,354,Itaituba (PA),142.28604220664698,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
481,355,Itaituba (PA),185.01208184103345,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
491,357,Itaituba (PA),190.40365075999227,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
501,358,Itaituba (PA),188.83512524282474,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
511,361,Itaituba (PA),199.00643057916042,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
521,362,Itaituba (PA),194.46592265945065,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
531,363,Itaituba (PA),196.7560216234916,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
541,364,Itaituba (PA),164.21421835682506,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
551,365,Itaituba (PA),182.9325090372874,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
561,367,Itaituba (PA),192.45780141968424,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
571,368,Itaituba (PA),196.12113706448548,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
581,369,Itaituba (PA),185.68308078575052,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
591,371,Itaituba (PA),205.86239583549843,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
601,372,Itaituba (PA),129.83227858445875,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
611,375,Itaituba (PA),139.00741707681684,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
621,379,Itaituba (PA),176.79126379018925,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
631,380,Itaituba (PA),150.24636766862687,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
641,381,Itaituba (PA),147.8863809963317,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
651,382,Itaituba (PA),142.3243792903782,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
661,385,Itaituba (PA),127.39039040993447,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
671,386,Itaituba (PA),192.68648464735696,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
681,387,Itaituba (PA),153.18757669709382,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
691,390,Itaituba (PA),256.5110700641582,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
701,391,Itaituba (PA),164.09866334140705,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
711,394,Itaituba (PA),226.15003506532454,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
721,396,Itaituba (PA),192.28829111078147,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
731,399,Itaituba (PA),186.7017637409001,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
741,404,Itaituba (PA),198.0389338255131,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
750,405,Altamira (PA),263.13509420730094,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
761,407,Itaituba (PA),163.25094622406635,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
771,408,Itaituba (PA),206.28761575942067,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
781,409,Itaituba (PA),230.65930848850482,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
791,411,Itaituba (PA),266.9680666986554,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
800,413,Altamira (PA),265.6310913583568,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
811,414,Itaituba (PA),168.97661738114923,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
821,415,Itaituba (PA),168.50359583320477,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
831,417,Itaituba (PA),279.82198661941993,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
841,419,Itaituba (PA),167.58091626731976,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
851,420,Itaituba (PA),170.14350000423207,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
861,421,Itaituba (PA),276.5059382720086,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
871,422,Itaituba (PA),185.80744205454587,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
880,423,Altamira (PA),293.6368134201409,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
891,424,Itaituba (PA),174.5913032896412,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
901,425,Itaituba (PA),183.3698641036604,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
910,426,Altamira (PA),280.16994271181863,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
920,429,Altamira (PA),291.13132781275465,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
931,432,Itaituba (PA),280.84432478720095,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
941,433,Itaituba (PA),174.03376802415386,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
951,438,Itaituba (PA),188.67293104053653,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
960,440,Altamira (PA),304.36099070316726,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
971,441,Itaituba (PA),186.266679870204,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
981,442,Itaituba (PA),178.1797394335329,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
991,445,Itaituba (PA),278.6145827531139,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1001,447,Itaituba (PA),191.29426918132663,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1011,448,Itaituba (PA),280.782062908918,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1021,449,Itaituba (PA),290.9955888273996,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1031,450,Itaituba (PA),176.98700361406642,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1040,451,Altamira (PA),306.97172204477334,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1051,453,Itaituba (PA),181.44627867726788,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1061,454,Itaituba (PA),191.2299775859028,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1071,457,Itaituba (PA),187.9773055056452,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1081,460,Itaituba (PA),189.30998081236433,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1091,461,Itaituba (PA),189.61998250440092,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1101,465,Itaituba (PA),315.1644871453859,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1111,466,Itaituba (PA),193.5819508531325,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1121,468,Itaituba (PA),201.85953225878137,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1131,469,Itaituba (PA),203.84830180325457,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1141,470,Itaituba (PA),206.17771338670528,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1151,471,Itaituba (PA),307.51542130723516,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1161,472,Itaituba (PA),288.89309044540516,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1171,473,Itaituba (PA),317.7544803185126,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1181,476,Itaituba (PA),214.99618727467725,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1191,478,Itaituba (PA),204.6937107700873,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1200,479,Altamira (PA),314.7390603930646,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1211,480,Itaituba (PA),202.0617517339739,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1221,482,Itaituba (PA),205.70882276649823,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1230,483,Altamira (PA),318.78588703078634,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1241,484,Itaituba (PA),317.7995936955152,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1251,487,Itaituba (PA),325.758917292809,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1261,488,Itaituba (PA),204.64392666469718,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1271,489,Itaituba (PA),210.24677011775918,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1281,490,Itaituba (PA),206.49661115371978,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1291,495,Itaituba (PA),210.98834768704927,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1301,496,Itaituba (PA),210.50492748557105,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1311,497,Itaituba (PA),214.9919193536897,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1321,499,Itaituba (PA),214.87136477454425,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1330,504,Altamira (PA),328.2252317507419,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1341,505,Itaituba (PA),213.62983187604965,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1351,508,Itaituba (PA),212.14703113857638,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1361,509,Itaituba (PA),218.8990295934803,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1371,510,Itaituba (PA),347.87463058309925,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1381,511,Itaituba (PA),218.4916868674075,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1391,512,Itaituba (PA),264.81730618457595,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1401,515,Itaituba (PA),223.89769444629607,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1411,516,Itaituba (PA),219.12342200945466,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1420,520,Altamira (PA),350.3332701907169,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1431,524,Itaituba (PA),232.5438016435249,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1441,525,Itaituba (PA),304.0829770823112,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1450,527,Altamira (PA),344.2228798233974,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1460,529,Altamira (PA),345.67971818841113,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1471,532,Itaituba (PA),272.4867617165779,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1481,535,Itaituba (PA),341.6921357336131,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1491,536,Itaituba (PA),238.00213663003268,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1500,537,Altamira (PA),354.29425377139364,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1511,541,Itaituba (PA),238.70284567702817,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1521,552,Itaituba (PA),251.6914182603051,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1531,555,Itaituba (PA),305.69987961897067,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1543,559,Manaus (AM),380.9852911548193,51,18,Illegal,0.42,0.53,0.85,21,0.12,30
1551,561,Itaituba (PA),261.43292512567433,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1561,565,Itaituba (PA),266.67039697670697,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1571,567,Itaituba (PA),272.20757756846945,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1581,571,Itaituba (PA),320.39382114561647,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1591,573,Itaituba (PA),266.7076287969525,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1601,576,Itaituba (PA),282.80179314902705,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1611,577,Itaituba (PA),271.7407732242985,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1621,581,Itaituba (PA),288.4719899335572,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1631,582,Itaituba (PA),283.07301151521756,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1641,583,Itaituba (PA),329.41051872500043,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1651,585,Itaituba (PA),335.6604976717021,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1661,587,Itaituba (PA),326.46592922053327,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1671,588,Itaituba (PA),292.73639851583573,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1681,590,Itaituba (PA),338.7456380712598,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1691,592,Itaituba (PA),290.048879817243,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1700,593,Altamira (PA),405.386687870998,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1711,596,Itaituba (PA),339.49686004540825,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1721,598,Itaituba (PA),330.77222568354136,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1730,599,Altamira (PA),425.1198060765257,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1741,600,Itaituba (PA),337.50632216865563,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1751,601,Itaituba (PA),347.2841210860827,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1761,602,Itaituba (PA),315.20705432868266,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1771,603,Itaituba (PA),342.00411651551553,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1780,606,Altamira (PA),415.52182073054905,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1791,607,Itaituba (PA),303.7765522985312,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1801,608,Itaituba (PA),336.912123103133,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1811,610,Itaituba (PA),309.77976330606145,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1820,611,Altamira (PA),428.99298603872404,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1831,613,Itaituba (PA),320.1747552032371,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1841,614,Itaituba (PA),307.1158017483814,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1851,615,Itaituba (PA),304.70936231982273,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1861,616,Itaituba (PA),318.46688522722263,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1871,618,Itaituba (PA),308.42367152963146,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1881,619,Itaituba (PA),325.4287252001673,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1891,620,Itaituba (PA),318.8380633993706,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1901,621,Itaituba (PA),320.60659808322947,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1910,622,Altamira (PA),444.6393253301485,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1920,623,Altamira (PA),444.73449934937435,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
1931,625,Itaituba (PA),325.6940845224571,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1941,626,Itaituba (PA),344.7395112614552,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1951,627,Itaituba (PA),337.7705003109109,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1961,630,Itaituba (PA),322.0892250804186,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1971,632,Itaituba (PA),324.7467805282923,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1981,634,Itaituba (PA),323.4676206869714,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
1991,635,Itaituba (PA),327.387578177922,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2001,636,Itaituba (PA),328.7577837130934,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2011,637,Itaituba (PA),328.7116845934139,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2021,639,Itaituba (PA),328.01687549341335,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2031,640,Itaituba (PA),327.5922714292226,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2041,644,Itaituba (PA),336.1215703445306,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2051,645,Itaituba (PA),329.20322788517984,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2061,646,Itaituba (PA),327.39093754268293,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2071,647,Itaituba (PA),352.6479790644372,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2081,650,Itaituba (PA),352.51523201831026,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2091,651,Itaituba (PA),344.9642059031782,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2101,652,Itaituba (PA),337.38470642809074,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2111,653,Itaituba (PA),337.89376574031184,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2121,654,Itaituba (PA),355.32411327178454,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2131,655,Itaituba (PA),352.34287130966635,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2141,658,Itaituba (PA),344.27421851549707,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2151,659,Itaituba (PA),337.1298287412799,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2161,661,Itaituba (PA),351.3964687593938,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2171,662,Itaituba (PA),330.8570783554912,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
