,mine_id,UF,distance_km,number_of_fish,number_of_species,mine_type,mean_value,mean_number,mean_carnivorous_value,mean_carnivorous_number,mean_non_carnivorous_value,mean_non_carnivorous_number
2181,663,Itaituba (PA),356.10655523959736,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2191,664,Itaituba (PA),343.37115501603836,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2201,666,Itaituba (PA),343.27089907791225,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2211,667,Itaituba (PA),339.92097541922806,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2221,669,Itaituba (PA),341.3847250947004,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2231,670,Itaituba (PA),360.64040748905626,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2241,672,Itaituba (PA),346.8851763781279,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2251,673,Itaituba (PA),364.50727228656234,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2261,676,Itaituba (PA),368.01799383706987,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2271,677,Itaituba (PA),367.5252536461822,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2281,679,Itaituba (PA),368.34083673333606,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2291,680,Itaituba (PA),362.90800126616915,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2300,681,Altamira (PA),487.2504903457344,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2311,683,Itaituba (PA),372.18012669595055,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2321,685,Itaituba (PA),355.9888837503618,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2331,687,Itaituba (PA),367.9558617613309,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2341,688,Itaituba (PA),362.10201155020815,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2351,689,Itaituba (PA),369.2189224298711,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2361,690,Itaituba (PA),375.0723607947934,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2371,691,Itaituba (PA),372.0914150110891,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2381,692,Itaituba (PA),367.9957074706166,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2391,693,Itaituba (PA),371.2380392825614,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2401,694,Itaituba (PA),364.22435100859826,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2411,696,Itaituba (PA),374.91216741652363,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2421,699,Itaituba (PA),369.34203052228725,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2431,703,Itaituba (PA),378.9100291834163,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2441,704,Itaituba (PA),364.7321051479918,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2451,707,Itaituba (PA),375.30196844404117,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2461,708,Itaituba (PA),371.70507803473964,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2471,710,Itaituba (PA),381.6599906995039,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2481,711,Itaituba (PA),383.89773150483364,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2491,712,Itaituba (PA),376.14690976986043,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2501,714,Itaituba (PA),383.7941284765796,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2511,715,Itaituba (PA),387.5254609648054,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2521,718,Itaituba (PA),394.65878444818213,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2531,719,Itaituba (PA),389.89766294257964,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2541,722,Itaituba (PA),400.7369904903968,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2550,723,Altamira (PA),535.0106306822054,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2561,724,Itaituba (PA),399.57127463434693,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2570,725,Altamira (PA),521.9442619080112,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2581,727,Itaituba (PA),401.5357956241676,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2591,728,Itaituba (PA),403.1348503493387,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2600,729,Altamira (PA),521.0127952848514,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2610,731,Altamira (PA),524.5412525237336,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2621,734,Itaituba (PA),409.1951261700519,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2631,735,Itaituba (PA),408.0473609223121,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2640,737,Altamira (PA),531.100681489972,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2650,738,Altamira (PA),531.2434725070935,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2660,740,Altamira (PA),539.1252653543521,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2671,748,Itaituba (PA),447.4104594212044,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2680,749,Altamira (PA),557.2280272901043,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2690,750,Altamira (PA),559.4776309838629,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2700,751,Altamira (PA),564.0588305856766,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2713,765,Manaus (AM),618.6284350521412,51,18,Illegal,0.42,0.53,0.85,21,0.12,30
2720,772,Altamira (PA),646.1121641786663,43,13,Illegal,0.3,0.37,0.46,25,0.08,18
2731,789,Itaituba (PA),594.6316156880873,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2741,801,Itaituba (PA),609.1781795684402,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2751,806,Itaituba (PA),603.7061694366888,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2763,809,Manaus (AM),694.5438890409832,51,18,Illegal,0.42,0.53,0.85,21,0.12,30
2773,812,Manaus (AM),691.80290696937,51,18,Illegal,0.42,0.53,0.85,21,0.12,30
2781,845,Itaituba (PA),606.0585461693734,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2793,875,Manaus (AM),752.660028749747,51,18,Illegal,0.42,0.53,0.85,21,0.12,30
2801,927,Itaituba (PA),683.5004414142146,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2811,936,Itaituba (PA),706.3215248073612,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2821,1444,Itaituba (PA),196.56665473809252,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2831,1445,Itaituba (PA),191.6082211856286,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2841,1446,Itaituba (PA),199.13854866461128,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2851,1447,Itaituba (PA),199.26100309105215,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2861,1448,Itaituba (PA),197.05904217668572,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2871,1449,Itaituba (PA),200.5371588104567,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2881,1450,Itaituba (PA),202.53173924112457,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2891,1451,Itaituba (PA),127.8284412716321,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2901,1453,Itaituba (PA),209.1782281256512,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2911,1454,Itaituba (PA),141.11184327996625,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2921,1455,Itaituba (PA),211.0295476373641,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2931,1457,Itaituba (PA),222.29787323860276,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2941,1458,Itaituba (PA),230.5518455978562,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2951,1459,Itaituba (PA),223.7686824585987,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2961,1460,Itaituba (PA),155.8400889952455,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2971,1461,Itaituba (PA),226.81435250120552,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2981,1462,Itaituba (PA),228.80931426369992,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
2991,1463,Itaituba (PA),155.07487606567295,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3001,1464,Itaituba (PA),169.5886455871327,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3011,1465,Itaituba (PA),168.9050460481844,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3021,1466,Itaituba (PA),169.59316635807306,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3031,1467,Itaituba (PA),184.12387861273868,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3041,1468,Itaituba (PA),203.5392009145709,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3051,1469,Itaituba (PA),206.40009862164428,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3061,1470,Itaituba (PA),204.12084998290734,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3071,1471,Itaituba (PA),216.5018321719018,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3081,1472,Itaituba (PA),294.2447179072446,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3091,1473,Itaituba (PA),316.526541235789,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3101,1474,Itaituba (PA),338.825409077721,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3111,1475,Itaituba (PA),344.6190417373366,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3121,1476,Itaituba (PA),341.75035070790153,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3131,1477,Itaituba (PA),335.59203551314835,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3141,1479,Itaituba (PA),356.1978605006978,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3151,1480,Itaituba (PA),334.87990648782215,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3161,1481,Itaituba (PA),357.5582967355225,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3171,1482,Itaituba (PA),390.0699247563886,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3184,1483,Maraã (AM),769.9592911036715,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3194,1484,Maraã (AM),662.674554051723,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3204,1485,Maraã (AM),656.8355703289891,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3214,1486,Maraã (AM),653.3087335383104,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3224,1487,Maraã (AM),664.6903483805353,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3234,1488,Maraã (AM),654.1024736881445,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3244,1493,Maraã (AM),608.2421539115377,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3254,1494,Maraã (AM),604.605133580912,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3264,1496,Maraã (AM),596.4958684880886,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3274,1498,Maraã (AM),592.7009459428024,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3284,1515,Maraã (AM),557.361214492127,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3294,1516,Maraã (AM),571.2101235604873,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3304,1520,Maraã (AM),573.0745938618973,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3314,1522,Maraã (AM),557.3000088692734,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3324,1524,Maraã (AM),568.9928524424611,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3334,1525,Maraã (AM),569.7388127917272,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3344,1526,Maraã (AM),528.535908747321,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3354,1527,Maraã (AM),526.400893162125,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3364,1529,Maraã (AM),567.3213786620053,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3374,1530,Maraã (AM),528.2134995366578,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3384,1531,Maraã (AM),524.2165043563596,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3394,1532,Maraã (AM),525.952037933559,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3404,1533,Maraã (AM),525.9444851857963,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3414,1535,Maraã (AM),529.2232455517498,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3424,1537,Maraã (AM),565.4758582202841,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3434,1538,Maraã (AM),587.5980671737617,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3444,1539,Maraã (AM),529.8295335642702,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3454,1541,Maraã (AM),522.8634383946381,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3461,1587,Itaituba (PA),173.45517022575225,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3471,1588,Itaituba (PA),339.81867189823066,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3481,1589,Itaituba (PA),180.82356512597954,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3493,1607,Manaus (AM),695.6177565203725,51,18,Illegal,0.42,0.53,0.85,21,0.12,30
3504,1609,Maraã (AM),558.0201255125179,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3514,1610,Maraã (AM),653.8029587416801,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3524,1611,Maraã (AM),566.8714186744127,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
3531,1650,Itaituba (PA),187.25970221426041,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3541,1651,Itaituba (PA),230.08183428906642,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3551,1652,Itaituba (PA),218.7867939235299,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3561,1653,Itaituba (PA),215.4129318256954,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3571,1654,Itaituba (PA),192.49938398458875,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3581,1655,Itaituba (PA),171.31274746824798,71,24,Illegal,0.29,0.39,0.65,26,0.08,45
3594,1656,Maraã (AM),554.9996609127891,48,15,Illegal,0.12,0.12,0.33,6,0.1,42
0,884154,Manaus (AM),624.5015836485899,51,18,Legal,0.42,0.53,0.85,21,0.12,30
1,850136,Itaituba (PA),276.11207833746244,71,24,Legal,0.29,0.39,0.65,26,0.08,45
2,850180,Itaituba (PA),304.4288711364092,71,24,Legal,0.29,0.39,0.65,26,0.08,45
3,851095,Itaituba (PA),181.07536924453368,71,24,Legal,0.29,0.39,0.65,26,0.08,45
4,880223,Tefé (AM),514.9807538291369,47,16,Legal,0.13,0.15,0.3,15,0.05,32
5,886623,Tefé (AM),711.4880739017457,47,16,Legal,0.13,0.15,0.3,15,0.05,32
6,855250,Itaituba (PA),405.8636408894469,71,24,Legal,0.29,0.39,0.65,26,0.08,45
7,851191,Santarém (PA),138.41594943120364,70,20,Legal,0.14,0.23,0.35,25,0.02,45
8,855064,Itaituba (PA),186.54630171683272,71,24,Legal,0.29,0.39,0.65,26,0.08,45
9,880601,Manaus (AM),1070.326323806375,51,18,Legal,0.42,0.53,0.85,21,0.12,30
10,850122,Altamira (PA),361.00595910147007,43,13,Legal,0.3,0.37,0.46,25,0.08,18
11,852490,Itaituba (PA),294.8637819220293,71,24,Legal,0.29,0.39,0.65,26,0.08,45
12,851140,Itaituba (PA),180.21677303752375,71,24,Legal,0.29,0.39,0.65,26,0.08,45
13,880248,Manaus (AM),103.23304239031341,51,18,Legal,0.42,0.53,0.85,21,0.12,30
14,880209,Oriximina (PA),172.25417269304083,71,21,Legal,0.2,0.30,0.47,21,0.09,50
15,852785,Itaituba (PA),314.115210368672,71,24,Legal,0.29,0.39,0.65,26,0.08,45
16,880160,Itaituba (PA),302.7142513533896,71,24,Legal,0.29,0.39,0.65,26,0.08,45
17,884154,Manaus (AM),618.3679664325259,51,18,Legal,0.42,0.53,0.85,21,0.12,30
18,850498,Altamira (PA),164.2654246978281,43,13,Legal,0.3,0.37,0.46,25,0.08,18
19,850970,Itaituba (PA),312.6591099419289,71,24,Legal,0.29,0.39,0.65,26,0.08,45
20,859332,Itaituba (PA),245.63968410235555,71,24,Legal,0.29,0.39,0.65,26,0.08,45
21,880447,Itaituba (PA),134.26397421510543,71,24,Legal,0.29,0.39,0.65,26,0.08,45
22,754302,Itaituba (PA),226.84165722872055,71,24,Legal,0.29,0.39,0.65,26,0.08,45
23,886317,Tefé (AM),692.1654793668366,47,16,Legal,0.13,0.15,0.3,15,0.05,32
24,850379,Itaituba (PA),377.4957125569916,71,24,Legal,0.29,0.39,0.65,26,0.08,45
25,851116,Itaituba (PA),177.5373545332655,71,24,Legal,0.29,0.39,0.65,26,0.08,45
26,851302,Itaituba (PA),381.01227246966414,71,24,Legal,0.29,0.39,0.65,26,0.08,45
27,850466,Itaituba (PA),229.61711699485963,71,24,Legal,0.29,0.39,0.65,26,0.08,45
28,854747,Itaituba (PA),161.76869811184582,71,24,Legal,0.29,0.39,0.65,26,0.08,45
29,886861,Tefé (AM),592.3935517160381,47,16,Legal,0.13,0.15,0.3,15,0.05,32
30,851008,Itaituba (PA),262.8461799923714,71,24,Legal,0.29,0.39,0.65,26,0.08,45
31,850242,Itaituba (PA),60.44935477817777,71,24,Legal,0.29,0.39,0.65,26,0.08,45
32,864098,Altamira (PA),748.4077854881302,43,13,Legal,0.3,0.37,0.46,25,0.08,18
33,850492,Altamira (PA),477.3301256327757,43,13,Legal,0.3,0.37,0.46,25,0.08,18
34,851171,Itaituba (PA),322.6597306384891,71,24,Legal,0.29,0.39,0.65,26,0.08,45
35,853405,Macapá (AP),258.7585895803685,73,25,Legal,0.17,0.24,0.28,42,0.03,31
36,857783,Itaituba (PA),229.85763651791265,71,24,Legal,0.29,0.39,0.65,26,0.08,45
37,415,Tefé (AM),676.7041565642403,47,16,Legal,0.13,0.15,0.3,15,0.05,32
38,850824,Altamira (PA),378.72739166676877,43,13,Legal,0.3,0.37,0.46,25,0.08,18
39,850463,Altamira (PA),522.178261105389,43,13,Legal,0.3,0.37,0.46,25,0.08,18
40,886172,Tefé (AM),981.3335736491749,47,16,Legal,0.13,0.15,0.3,15,0.05,32
41,886047,Tefé (AM),822.8320361458142,47,16,Legal,0.13,0.15,0.3,15,0.05,32
42,864064,Altamira (PA),678.6029063794524,43,13,Legal,0.3,0.37,0.46,25,0.08,18
43,850358,Altamira (PA),301.47408670075316,43,13,Legal,0.3,0.37,0.46,25,0.08,18
44,854600,Itaituba (PA),184.96131247784126,71,24,Legal,0.29,0.39,0.65,26,0.08,45
45,850050,Altamira (PA),555.0543700053981,43,13,Legal,0.3,0.37,0.46,25,0.08,18
46,850972,Itaituba (PA),100.1447807229567,71,24,Legal,0.29,0.39,0.65,26,0.08,45
47,850121,Itaituba (PA),323.7341488346266,71,24,Legal,0.29,0.39,0.65,26,0.08,45
48,754387,Itaituba (PA),195.4257507138673,71,24,Legal,0.29,0.39,0.65,26,0.08,45
49,884050,Manaus (AM),582.7160290776357,51,18,Legal,0.42,0.53,0.85,21,0.12,30
50,864089,Santa Isabel do Rio Negro (AM),484.863993876273,24,16,Legal,0.7,0.51,0.95,16,0.19,8
51,855181,Itaituba (PA),403.08673196673516,71,24,Legal,0.29,0.39,0.65,26,0.08,45
52,851277,Itaituba (PA),306.64628545625084,71,24,Legal,0.29,0.39,0.65,26,0.08,45
53,850039,Itaituba (PA),239.77610243210643,71,24,Legal,0.29,0.39,0.65,26,0.08,45
54,850460,Itaituba (PA),152.06246384815114,71,24,Legal,0.29,0.39,0.65,26,0.08,45
55,850685,Itaituba (PA),215.51472280560117,71,24,Legal,0.29,0.39,0.65,26,0.08,45
56,880090,Tefé (AM),665.097474402314,47,16,Legal,0.13,0.15,0.3,15,0.05,32
57,850547,Itaituba (PA),173.22036289371832,71,24,Legal,0.29,0.39,0.65,26,0.08,45
58,886086,Tefé (AM),1001.9245257541343,47,16,Legal,0.13,0.15,0.3,15,0.05,32
59,850387,Oriximina (PA),59.749528163883504,71,21,Legal,0.2,0.30,0.47,21,0.09,50
60,755722,Itaituba (PA),246.40808792166396,71,24,Legal,0.29,0.39,0.65,26,0.08,45
61,857229,Itaituba (PA),237.3746258146209,71,24,Legal,0.29,0.39,0.65,26,0.08,45
62,880014,Tefé (AM),646.145488684167,47,16,Legal,0.13,0.15,0.3,15,0.05,32
63,850506,Itaituba (PA),307.2588502359357,71,24,Legal,0.29,0.39,0.65,26,0.08,45
64,864158,Santa Isabel do Rio Negro (AM),561.0557065559141,24,16,Legal,0.7,0.51,0.95,16,0.19,8
65,864062,Santa Isabel do Rio Negro (AM),598.5745790088298,24,16,Legal,0.7,0.51,0.95,16,0.19,8
66,880710,Itaituba (PA),1104.191166870362,71,24,Legal,0.29,0.39,0.65,26,0.08,45
67,850000,Altamira (PA),331.8728530298262,43,13,Legal,0.3,0.37,0.46,25,0.08,18
68,880028,Manaus (AM),231.2420563018945,51,18,Legal,0.42,0.53,0.85,21,0.12,30
69,854933,Itaituba (PA),228.0209372775728,71,24,Legal,0.29,0.39,0.65,26,0.08,45
70,850420,Itaituba (PA),364.3430300244724,71,24,Legal,0.29,0.39,0.65,26,0.08,45
71,650414,Altamira (PA),344.13034432738056,43,13,Legal,0.3,0.37,0.46,25,0.08,18
72,886520,Tefé (AM),690.360540898167,47,16,Legal,0.13,0.15,0.3,15,0.05,32
73,755433,Itaituba (PA),243.42147340983516,71,24,Legal,0.29,0.39,0.65,26,0.08,45
74,850615,Itaituba (PA),299.4350545434871,71,24,Legal,0.29,0.39,0.65,26,0.08,45
75,886210,Tefé (AM),606.3643597798924,47,16,Legal,0.13,0.15,0.3,15,0.05,32
76,866431,Manaus (AM),786.5501294819361,51,18,Legal,0.42,0.53,0.85,21,0.12,30
77,850890,Itaituba (PA),128.66090137522826,71,24,Legal,0.29,0.39,0.65,26,0.08,45
78,880031,Manaus (AM),565.7610900052774,51,18,Legal,0.42,0.53,0.85,21,0.12,30
