,mine_id,UF,distance_km,number_of_fish,number_of_species,mine_type,mean_value,mean_number,mean_carnivorous_value,mean_carnivorous_number,mean_non_carnivorous_value,mean_non_carnivorous_number
79,850851,Altamira (PA),371.71627917857387,43,13,Legal,0.3,0.37,0.46,25,0.08,18
80,806063,Altamira (PA),672.1917341177368,43,13,Legal,0.3,0.37,0.46,25,0.08,18
81,850818,Altamira (PA),684.7134605173649,43,13,Legal,0.3,0.37,0.46,25,0.08,18
82,851572,Itaituba (PA),287.5666527534845,71,24,Legal,0.29,0.39,0.65,26,0.08,45
83,850066,Itaituba (PA),338.8001389291309,71,24,Legal,0.29,0.39,0.65,26,0.08,45
84,850344,Altamira (PA),502.6269916399532,43,13,Legal,0.3,0.37,0.46,25,0.08,18
85,880024,Maraã (AM),215.3920156302586,48,15,Legal,0.12,0.12,0.33,6,0.1,42
86,850260,Altamira (PA),317.1246978642163,43,13,Legal,0.3,0.37,0.46,25,0.08,18
87,850078,Itaituba (PA),349.6565119409683,71,24,Legal,0.29,0.39,0.65,26,0.08,45
88,851155,Oriximina (PA),107.2741341956085,71,21,Legal,0.2,0.30,0.47,21,0.09,50
89,851060,Itaituba (PA),321.16822761146824,71,24,Legal,0.29,0.39,0.65,26,0.08,45
90,886223,Tefé (AM),643.7086753553496,47,16,Legal,0.13,0.15,0.3,15,0.05,32
91,850020,Altamira (PA),414.7227185026032,43,13,Legal,0.3,0.37,0.46,25,0.08,18
92,886086,Tefé (AM),804.1626359138608,47,16,Legal,0.13,0.15,0.3,15,0.05,32
93,851019,Altamira (PA),562.0275476874083,43,13,Legal,0.3,0.37,0.46,25,0.08,18
94,850895,Itaituba (PA),300.3365060087877,71,24,Legal,0.29,0.39,0.65,26,0.08,45
95,880028,Maraã (AM),241.376491683682,48,15,Legal,0.12,0.12,0.33,6,0.1,42
96,886675,Tefé (AM),619.2113342835949,47,16,Legal,0.13,0.15,0.3,15,0.05,32
97,850267,Itaituba (PA),289.64277334244343,71,24,Legal,0.29,0.39,0.65,26,0.08,45
98,850254,Altamira (PA),539.1085478972361,43,13,Legal,0.3,0.37,0.46,25,0.08,18
99,886301,Manaus (AM),940.1644977974572,51,18,Legal,0.42,0.53,0.85,21,0.12,30
100,850353,Itaituba (PA),203.78380037695914,71,24,Legal,0.29,0.39,0.65,26,0.08,45
101,850592,Itaituba (PA),323.6383922086454,71,24,Legal,0.29,0.39,0.65,26,0.08,45
102,864472,Santa Isabel do Rio Negro (AM),392.5816248645758,24,16,Legal,0.7,0.51,0.95,16,0.19,8
103,650169,Itaituba (PA),191.09339714993803,71,24,Legal,0.29,0.39,0.65,26,0.08,45
104,753654,Itaituba (PA),243.24761593553836,71,24,Legal,0.29,0.39,0.65,26,0.08,45
105,864911,Santa Isabel do Rio Negro (AM),735.2444146454652,24,16,Legal,0.7,0.51,0.95,16,0.19,8
106,880094,Manaus (AM),206.971973050157,51,18,Legal,0.42,0.53,0.85,21,0.12,30
107,850434,Itaituba (PA),195.26484876534334,71,24,Legal,0.29,0.39,0.65,26,0.08,45
108,750420,Itaituba (PA),310.4319155937429,71,24,Legal,0.29,0.39,0.65,26,0.08,45
109,880037,Manaus (AM),246.59975109315533,51,18,Legal,0.42,0.53,0.85,21,0.12,30
110,850806,Altamira (PA),394.9176727186571,43,13,Legal,0.3,0.37,0.46,25,0.08,18
111,886206,Tefé (AM),588.0574612079927,47,16,Legal,0.13,0.15,0.3,15,0.05,32
112,850639,Oriximina (PA),66.5774823222722,71,21,Legal,0.2,0.30,0.47,21,0.09,50
113,886121,Tefé (AM),651.2965073899957,47,16,Legal,0.13,0.15,0.3,15,0.05,32
114,880553,Manaus (AM),214.9909987850502,51,18,Legal,0.42,0.53,0.85,21,0.12,30
115,802195,Itaituba (PA),88.73155511485373,71,24,Legal,0.29,0.39,0.65,26,0.08,45
116,880257,Maraã (AM),242.42502114675358,48,15,Legal,0.12,0.12,0.33,6,0.1,42
117,886206,Tefé (AM),588.2653393151936,47,16,Legal,0.13,0.15,0.3,15,0.05,32
118,880200,Maraã (AM),441.90801512825107,48,15,Legal,0.12,0.12,0.33,6,0.1,42
119,886212,Tefé (AM),970.2051171103748,47,16,Legal,0.13,0.15,0.3,15,0.05,32
120,880247,Manaus (AM),365.0016564911712,51,18,Legal,0.42,0.53,0.85,21,0.12,30
121,880033,Manaus (AM),608.4576113213927,51,18,Legal,0.42,0.53,0.85,21,0.12,30
122,653979,Itaituba (PA),198.52724348619628,71,24,Legal,0.29,0.39,0.65,26,0.08,45
123,850068,Altamira (PA),398.148624508833,43,13,Legal,0.3,0.37,0.46,25,0.08,18
124,850951,Itaituba (PA),294.5351743448347,71,24,Legal,0.29,0.39,0.65,26,0.08,45
125,886097,Manaus (AM),957.3858423258931,51,18,Legal,0.42,0.53,0.85,21,0.12,30
126,856054,Itaituba (PA),208.27788217591754,71,24,Legal,0.29,0.39,0.65,26,0.08,45
127,851109,Itaituba (PA),212.70015504231912,71,24,Legal,0.29,0.39,0.65,26,0.08,45
128,753250,Itaituba (PA),237.93086170074278,71,24,Legal,0.29,0.39,0.65,26,0.08,45
129,850763,Itaituba (PA),299.1399247307255,71,24,Legal,0.29,0.39,0.65,26,0.08,45
130,852678,Itaituba (PA),254.0843587038791,71,24,Legal,0.29,0.39,0.65,26,0.08,45
131,884091,Maraã (AM),730.5264240984641,48,15,Legal,0.12,0.12,0.33,6,0.1,42
132,851932,Itaituba (PA),368.9290911041489,71,24,Legal,0.29,0.39,0.65,26,0.08,45
133,859460,Itaituba (PA),308.0453128475964,71,24,Legal,0.29,0.39,0.65,26,0.08,45
134,859453,Itaituba (PA),379.158170626369,71,24,Legal,0.29,0.39,0.65,26,0.08,45
135,806425,Altamira (PA),583.1101108869997,43,13,Legal,0.3,0.37,0.46,25,0.08,18
136,850916,Altamira (PA),30.32493936913984,43,13,Legal,0.3,0.37,0.46,25,0.08,18
137,886320,Tefé (AM),664.9333296885341,47,16,Legal,0.13,0.15,0.3,15,0.05,32
138,886825,Tefé (AM),642.0770075857636,47,16,Legal,0.13,0.15,0.3,15,0.05,32
139,758375,Itaituba (PA),337.07376399139093,71,24,Legal,0.29,0.39,0.65,26,0.08,45
140,864037,Santa Isabel do Rio Negro (AM),639.8316814406335,24,16,Legal,0.7,0.51,0.95,16,0.19,8
141,886203,Tefé (AM),789.0339472905957,47,16,Legal,0.13,0.15,0.3,15,0.05,32
142,851114,Itaituba (PA),178.1019536987413,71,24,Legal,0.29,0.39,0.65,26,0.08,45
143,850959,Itaituba (PA),90.17692948399176,71,24,Legal,0.29,0.39,0.65,26,0.08,45
144,853381,Santarém (PA),261.5867154329076,70,20,Legal,0.14,0.23,0.35,25,0.02,45
145,850334,Altamira (PA),411.25054819907484,43,13,Legal,0.3,0.37,0.46,25,0.08,18
146,855777,Altamira (PA),291.3660088804988,43,13,Legal,0.3,0.37,0.46,25,0.08,18
147,859951,Itaituba (PA),278.7660653020124,71,24,Legal,0.29,0.39,0.65,26,0.08,45
148,864445,Santa Isabel do Rio Negro (AM),436.4068288245848,24,16,Legal,0.7,0.51,0.95,16,0.19,8
149,886032,Tefé (AM),605.7852862936968,47,16,Legal,0.13,0.15,0.3,15,0.05,32
150,300256,Santa Isabel do Rio Negro (AM),486.33099199315035,24,16,Legal,0.7,0.51,0.95,16,0.19,8
151,880130,Manaus (AM),228.60487800417988,51,18,Legal,0.42,0.53,0.85,21,0.12,30
152,880152,Tefé (AM),456.72837354759326,47,16,Legal,0.13,0.15,0.3,15,0.05,32
153,850182,Altamira (PA),481.6840078778952,43,13,Legal,0.3,0.37,0.46,25,0.08,18
154,886007,Tefé (AM),828.5052787934602,47,16,Legal,0.13,0.15,0.3,15,0.05,32
155,855484,Itaituba (PA),318.3984170949482,71,24,Legal,0.29,0.39,0.65,26,0.08,45
156,864622,Santa Isabel do Rio Negro (AM),319.08406478003207,24,16,Legal,0.7,0.51,0.95,16,0.19,8
157,850784,Itaituba (PA),451.83128587552227,71,24,Legal,0.29,0.39,0.65,26,0.08,45
158,850368,Itaituba (PA),221.0267080155425,71,24,Legal,0.29,0.39,0.65,26,0.08,45
159,850990,Itaituba (PA),34.21130648158237,71,24,Legal,0.29,0.39,0.65,26,0.08,45
160,864016,Santa Isabel do Rio Negro (AM),503.06152113226074,24,16,Legal,0.7,0.51,0.95,16,0.19,8
161,880084,Manaus (AM),424.74688874503966,51,18,Legal,0.42,0.53,0.85,21,0.12,30
162,651905,Itaituba (PA),203.54808317443363,71,24,Legal,0.29,0.39,0.65,26,0.08,45
163,886097,Tefé (AM),706.8902080261207,47,16,Legal,0.13,0.15,0.3,15,0.05,32
164,880187,Maraã (AM),421.0984047407321,48,15,Legal,0.12,0.12,0.33,6,0.1,42
165,806119,Altamira (PA),745.6350828477663,43,13,Legal,0.3,0.37,0.46,25,0.08,18
166,886239,Tefé (AM),769.4665752928404,47,16,Legal,0.13,0.15,0.3,15,0.05,32
167,886021,Tefé (AM),696.1696032076884,47,16,Legal,0.13,0.15,0.3,15,0.05,32
168,864105,Santa Isabel do Rio Negro (AM),435.00112511839353,24,16,Legal,0.7,0.51,0.95,16,0.19,8
169,880154,Manaus (AM),364.5136029419168,51,18,Legal,0.42,0.53,0.85,21,0.12,30
170,880085,Manaus (AM),157.8084694942147,51,18,Legal,0.42,0.53,0.85,21,0.12,30
171,886225,Itaituba (PA),1106.3787448084734,71,24,Legal,0.29,0.39,0.65,26,0.08,45
172,884111,Maraã (AM),745.2545826110452,48,15,Legal,0.12,0.12,0.33,6,0.1,42
173,880118,Tefé (AM),510.5504702202832,47,16,Legal,0.13,0.15,0.3,15,0.05,32
174,853888,Itaituba (PA),275.44940148208656,71,24,Legal,0.29,0.39,0.65,26,0.08,45
175,880045,Itaituba (PA),335.68351010673325,71,24,Legal,0.29,0.39,0.65,26,0.08,45
176,886353,Tefé (AM),641.2364099046385,47,16,Legal,0.13,0.15,0.3,15,0.05,32
177,850396,Altamira (PA),91.07779648019084,43,13,Legal,0.3,0.37,0.46,25,0.08,18
178,864190,Altamira (PA),633.0671847365669,43,13,Legal,0.3,0.37,0.46,25,0.08,18
179,864023,Santa Isabel do Rio Negro (AM),510.8666876515824,24,16,Legal,0.7,0.51,0.95,16,0.19,8
180,864069,Altamira (PA),659.4481377662864,43,13,Legal,0.3,0.37,0.46,25,0.08,18
181,880099,Manaus (AM),175.63160407941373,51,18,Legal,0.42,0.53,0.85,21,0.12,30
182,880306,Tefé (AM),645.2231595791598,47,16,Legal,0.13,0.15,0.3,15,0.05,32
183,850232,Altamira (PA),445.666408018528,43,13,Legal,0.3,0.37,0.46,25,0.08,18
184,886159,Tefé (AM),659.1683048861461,47,16,Legal,0.13,0.15,0.3,15,0.05,32
185,880010,Tefé (AM),292.43496993373896,47,16,Legal,0.13,0.15,0.3,15,0.05,32
186,650074,Itaituba (PA),202.86319081283125,71,24,Legal,0.29,0.39,0.65,26,0.08,45
187,886259,Tefé (AM),716.6933550456675,47,16,Legal,0.13,0.15,0.3,15,0.05,32
188,886376,Tefé (AM),688.0773419842175,47,16,Legal,0.13,0.15,0.3,15,0.05,32
189,860854,Santa Isabel do Rio Negro (AM),357.626250562987,24,16,Legal,0.7,0.51,0.95,16,0.19,8
190,850349,Itaituba (PA),222.72448549579232,71,24,Legal,0.29,0.39,0.65,26,0.08,45
191,884031,Maraã (AM),769.6735229117731,48,15,Legal,0.12,0.12,0.33,6,0.1,42
192,880393,Manaus (AM),206.53664109016327,51,18,Legal,0.42,0.53,0.85,21,0.12,30
193,886190,Tefé (AM),615.4337571562488,47,16,Legal,0.13,0.15,0.3,15,0.05,32
194,850453,Altamira (PA),632.9280875439791,43,13,Legal,0.3,0.37,0.46,25,0.08,18
195,884018,Maraã (AM),749.9425241884641,48,15,Legal,0.12,0.12,0.33,6,0.1,42
196,850052,Altamira (PA),664.1592212990954,43,13,Legal,0.3,0.37,0.46,25,0.08,18
197,853045,Itaituba (PA),330.74394123651604,71,24,Legal,0.29,0.39,0.65,26,0.08,45
198,886114,Tefé (AM),861.5101443697446,47,16,Legal,0.13,0.15,0.3,15,0.05,32
199,880413,Manaus (AM),253.58727261517836,51,18,Legal,0.42,0.53,0.85,21,0.12,30
200,851154,Itaituba (PA),180.70434170199675,71,24,Legal,0.29,0.39,0.65,26,0.08,45
201,864271,Santa Isabel do Rio Negro (AM),345.03516294732333,24,16,Legal,0.7,0.51,0.95,16,0.19,8
202,853866,Itaituba (PA),275.34210722355607,71,24,Legal,0.29,0.39,0.65,26,0.08,45
203,880010,Manaus (AM),444.65994864501977,51,18,Legal,0.42,0.53,0.85,21,0.12,30
204,864170,Altamira (PA),632.5257758659475,43,13,Legal,0.3,0.37,0.46,25,0.08,18
205,884121,Maraã (AM),699.4643948045817,48,15,Legal,0.12,0.12,0.33,6,0.1,42
206,850442,Itaituba (PA),224.27861079185598,71,24,Legal,0.29,0.39,0.65,26,0.08,45
207,806221,Altamira (PA),719.2376684087859,43,13,Legal,0.3,0.37,0.46,25,0.08,18
208,886177,Tefé (AM),600.2618354144757,47,16,Legal,0.13,0.15,0.3,15,0.05,32
209,886044,Tefé (AM),961.7786297580541,47,16,Legal,0.13,0.15,0.3,15,0.05,32
210,650315,Itaituba (PA),237.5928406258158,71,24,Legal,0.29,0.39,0.65,26,0.08,45
211,851650,Itaituba (PA),301.15704526897235,71,24,Legal,0.29,0.39,0.65,26,0.08,45
212,850522,Santarém (PA),153.17273542283047,70,20,Legal,0.14,0.23,0.35,25,0.02,45
213,856073,Itaituba (PA),205.82263099032897,71,24,Legal,0.29,0.39,0.65,26,0.08,45
214,852748,Itaituba (PA),313.47057972061094,71,24,Legal,0.29,0.39,0.65,26,0.08,45
215,880082,Tefé (AM),423.85905854870816,47,16,Legal,0.13,0.15,0.3,15,0.05,32
216,300245,Itaituba (PA),194.8483730950936,71,24,Legal,0.29,0.39,0.65,26,0.08,45
217,850245,Itaituba (PA),92.77460215444063,71,24,Legal,0.29,0.39,0.65,26,0.08,45
218,850640,Altamira (PA),328.3776630313551,43,13,Legal,0.3,0.37,0.46,25,0.08,18
219,850114,Altamira (PA),467.72221641849274,43,13,Legal,0.3,0.37,0.46,25,0.08,18
220,851950,Itaituba (PA),373.0467037267989,71,24,Legal,0.29,0.39,0.65,26,0.08,45
221,751555,Itaituba (PA),379.6030848973708,71,24,Legal,0.29,0.39,0.65,26,0.08,45
222,850067,Altamira (PA),52.27791020237067,43,13,Legal,0.3,0.37,0.46,25,0.08,18
223,850702,Altamira (PA),578.9510885554903,43,13,Legal,0.3,0.37,0.46,25,0.08,18
224,851413,Itaituba (PA),305.9879339201702,71,24,Legal,0.29,0.39,0.65,26,0.08,45
225,850754,Itaituba (PA),295.9972657609913,71,24,Legal,0.29,0.39,0.65,26,0.08,45
226,884079,Manaus (AM),566.0844267665659,51,18,Legal,0.42,0.53,0.85,21,0.12,30
227,850253,Itaituba (PA),214.7351253727014,71,24,Legal,0.29,0.39,0.65,26,0.08,45
228,857770,Itaituba (PA),223.14227455789478,71,24,Legal,0.29,0.39,0.65,26,0.08,45
229,884090,Maraã (AM),742.6390158310203,48,15,Legal,0.12,0.12,0.33,6,0.1,42
230,850518,Altamira (PA),205.6982154169763,43,13,Legal,0.3,0.37,0.46,25,0.08,18
231,886466,Tefé (AM),642.9499392657062,47,16,Legal,0.13,0.15,0.3,15,0.05,32
232,850389,Altamira (PA),10.164598794822066,43,13,Legal,0.3,0.37,0.46,25,0.08,18
233,852123,Itaituba (PA),292.1697272281351,71,24,Legal,0.29,0.39,0.65,26,0.08,45
234,884109,Maraã (AM),695.370592305339,48,15,Legal,0.12,0.12,0.33,6,0.1,42
235,880034,Maraã (AM),75.68044336375154,48,15,Legal,0.12,0.12,0.33,6,0.1,42
236,886377,Tefé (AM),689.5682040916016,47,16,Legal,0.13,0.15,0.3,15,0.05,32
237,886138,Tefé (AM),954.868144474049,47,16,Legal,0.13,0.15,0.3,15,0.05,32
238,880028,Maraã (AM),547.5761977634875,48,15,Legal,0.12,0.12,0.33,6,0.1,42
239,851446,Altamira (PA),107.69127892111511,43,13,Legal,0.3,0.37,0.46,25,0.08,18
240,850914,Altamira (PA),585.5819396006124,43,13,Legal,0.3,0.37,0.46,25,0.08,18
241,855174,Itaituba (PA),192.79208315387032,71,24,Legal,0.29,0.39,0.65,26,0.08,45
242,850870,Itaituba (PA),198.9409883235824,71,24,Legal,0.29,0.39,0.65,26,0.08,45
243,884146,Manaus (AM),654.1698044293639,51,18,Legal,0.42,0.53,0.85,21,0.12,30
244,864242,Santa Isabel do Rio Negro (AM),455.5495804901084,24,16,Legal,0.7,0.51,0.95,16,0.19,8
245,851362,Itaituba (PA),240.38082158612886,71,24,Legal,0.29,0.39,0.65,26,0.08,45
246,880318,Tefé (AM),766.1626373840165,47,16,Legal,0.13,0.15,0.3,15,0.05,32
247,852199,Itaituba (PA),291.89743902337835,71,24,Legal,0.29,0.39,0.65,26,0.08,45
248,850372,Itaituba (PA),221.2100574886051,71,24,Legal,0.29,0.39,0.65,26,0.08,45
249,864105,Santa Isabel do Rio Negro (AM),659.8165482028373,24,16,Legal,0.7,0.51,0.95,16,0.19,8
250,852135,Itaituba (PA),177.18313196141537,71,24,Legal,0.29,0.39,0.65,26,0.08,45
251,850797,Itaituba (PA),350.54879524780256,71,24,Legal,0.29,0.39,0.65,26,0.08,45
252,653906,Itaituba (PA),194.66769974214793,71,24,Legal,0.29,0.39,0.65,26,0.08,45
253,806053,Altamira (PA),644.8035559977268,43,13,Legal,0.3,0.37,0.46,25,0.08,18
254,850153,Altamira (PA),118.13891173231907,43,13,Legal,0.3,0.37,0.46,25,0.08,18
255,880013,Maraã (AM),47.59118355141019,48,15,Legal,0.12,0.12,0.33,6,0.1,42
256,864286,Santa Isabel do Rio Negro (AM),379.0186572577308,24,16,Legal,0.7,0.51,0.95,16,0.19,8
257,650121,Itaituba (PA),188.42543607627132,71,24,Legal,0.29,0.39,0.65,26,0.08,45
258,859644,Itaituba (PA),390.50936436619327,71,24,Legal,0.29,0.39,0.65,26,0.08,45
259,859411,Oriximina (PA),182.65293119659128,71,21,Legal,0.2,0.30,0.47,21,0.09,50
260,850533,Altamira (PA),643.6693927828051,43,13,Legal,0.3,0.37,0.46,25,0.08,18
261,886213,Tefé (AM),758.2516246169054,47,16,Legal,0.13,0.15,0.3,15,0.05,32
262,886128,Manaus (AM),733.1975735202333,51,18,Legal,0.42,0.53,0.85,21,0.12,30
263,850739,Itaituba (PA),328.7713018935161,71,24,Legal,0.29,0.39,0.65,26,0.08,45
264,850632,Santarém (PA),6.750405452130214,70,20,Legal,0.14,0.23,0.35,25,0.02,45
265,886014,Manaus (AM),949.1232465999738,51,18,Legal,0.42,0.53,0.85,21,0.12,30
266,852695,Itaituba (PA),370.3937743027708,71,24,Legal,0.29,0.39,0.65,26,0.08,45
267,886133,Tefé (AM),997.2033874647516,47,16,Legal,0.13,0.15,0.3,15,0.05,32
268,850358,Itaituba (PA),324.51036056940455,71,24,Legal,0.29,0.39,0.65,26,0.08,45
269,850272,Altamira (PA),421.3550252634019,43,13,Legal,0.3,0.37,0.46,25,0.08,18
270,850827,Itaituba (PA),298.1785218996763,71,24,Legal,0.29,0.39,0.65,26,0.08,45
271,884072,Manaus (AM),462.5780509991924,51,18,Legal,0.42,0.53,0.85,21,0.12,30
272,853301,Macapá (AP),268.04097997616407,73,25,Legal,0.17,0.24,0.28,42,0.03,31
273,851247,Altamira (PA),124.2254191445329,43,13,Legal,0.3,0.37,0.46,25,0.08,18
274,850132,Santarém (PA),159.05910059079005,70,20,Legal,0.14,0.23,0.35,25,0.02,45
275,858048,Macapá (AP),182.07414260010967,73,25,Legal,0.17,0.24,0.28,42,0.03,31
276,880397,Manaus (AM),35.22962740786753,51,18,Legal,0.42,0.53,0.85,21,0.12,30
277,850579,Macapá (AP),224.0992343761305,73,25,Legal,0.17,0.24,0.28,42,0.03,31
278,886265,Tefé (AM),750.2839113460944,47,16,Legal,0.13,0.15,0.3,15,0.05,32
279,753184,Itaituba (PA),239.322300790208,71,24,Legal,0.29,0.39,0.65,26,0.08,45
280,852598,Itaituba (PA),162.70316089867075,71,24,Legal,0.29,0.39,0.65,26,0.08,45
281,851890,Itaituba (PA),368.91648067101113,71,24,Legal,0.29,0.39,0.65,26,0.08,45
282,884091,Maraã (AM),742.9440587898229,48,15,Legal,0.12,0.12,0.33,6,0.1,42
283,850080,Altamira (PA),397.89635339734633,43,13,Legal,0.3,0.37,0.46,25,0.08,18
284,884010,Maraã (AM),699.7297932841134,48,15,Legal,0.12,0.12,0.33,6,0.1,42
285,753996,Itaituba (PA),247.69739926464513,71,24,Legal,0.29,0.39,0.65,26,0.08,45
286,850006,Altamira (PA),311.3074907337231,43,13,Legal,0.3,0.37,0.46,25,0.08,18
287,884071,Manaus (AM),608.9659161963458,51,18,Legal,0.42,0.53,0.85,21,0.12,30
288,850326,Altamira (PA),209.04850691623838,43,13,Legal,0.3,0.37,0.46,25,0.08,18
289,850347,Itaituba (PA),359.37394538037665,71,24,Legal,0.29,0.39,0.65,26,0.08,45
290,886566,Tefé (AM),669.0559965156299,47,16,Legal,0.13,0.15,0.3,15,0.05,32
291,851166,Oriximina (PA),78.79981009278268,71,21,Legal,0.2,0.30,0.47,21,0.09,50
292,880152,Manaus (AM),392.9203223446332,51,18,Legal,0.42,0.53,0.85,21,0.12,30
293,851087,Itaituba (PA),210.81798588220894,71,24,Legal,0.29,0.39,0.65,26,0.08,45
294,886188,Tefé (AM),669.9779270905557,47,16,Legal,0.13,0.15,0.3,15,0.05,32
295,886293,Manaus (AM),980.5903455026386,51,18,Legal,0.42,0.53,0.85,21,0.12,30
296,855127,Itaituba (PA),352.3553471019164,71,24,Legal,0.29,0.39,0.65,26,0.08,45
297,886149,Tefé (AM),711.4414151634344,47,16,Legal,0.13,0.15,0.3,15,0.05,32
298,850879,Itaituba (PA),317.56737255344945,71,24,Legal,0.29,0.39,0.65,26,0.08,45
299,880048,Manaus (AM),339.75487103451735,51,18,Legal,0.42,0.53,0.85,21,0.12,30
